site,visit,visit_order,status,status_order,status_color
Site 3,SCRN,0,Completed,1,#4daf4a
Site 3,SCRN,0,Completed,1,#4daf4a
Site 3,SCRN,0,Completed,1,#4daf4a
Site 3,SCRN,0,Completed,1,#4daf4a
Site 3,SCRN,0,Completed,1,#4daf4a
Site 3,SCRN,0,Completed,1,#4daf4a
Site 3,SCRN,0,Completed,1,#4daf4a
Site 3,SCRN,0,Completed,1,#4daf4a
Site 3,SCRN,0,Completed,1,#4daf4a
Site 3,RAND,1,Completed,1,#4daf4a
Site 3,RAND,1,Completed,1,#4daf4a
Site 3,RAND,1,Expected,2,#377eb8
Site 3,RAND,1,Expected,2,#377eb8
Site 3,RAND,1,Completed,1,#4daf4a
Site 3,RAND,1,Expected,2,#377eb8
Site 3,RAND,1,Completed,1,#4daf4a
Site 3,RAND,1,Overdue,3,#ff7f00
Site 3,RAND,1,Expected,2,#377eb8
Site 3,RAND,1,Completed,1,#4daf4a
Site 3,RAND,1,Completed,1,#4daf4a
Site 3,RAND,1,Completed,1,#4daf4a
Site 3,V2,2,Completed,1,#4daf4a
Site 3,V2,2,Completed,1,#4daf4a
Site 3,V2,2,Completed,1,#4daf4a
Site 3,V2,2,Completed,1,#4daf4a
Site 3,V2,2,Expected,2,#377eb8
Site 3,V2,2,Expected,2,#377eb8
Site 3,V2,2,Completed,1,#4daf4a
Site 3,V3,3,Completed,1,#4daf4a
Site 3,V3,3,Missed,4,#e41a1c
Site 3,V3,3,Missed,4,#e41a1c
Site 3,V3,3,Expected,2,#377eb8
Site 3,V3,3,Completed,1,#4daf4a
Site 3,V3,3,Completed,1,#4daf4a
Site 3,V3,3,Expected,2,#377eb8
Site 3,V4,4,Expected,2,#377eb8
Site 3,V4,4,Expected,2,#377eb8
Site 3,V4,4,Expected,2,#377eb8
Site 3,V4,4,Expected,2,#377eb8
Site 3,V4,4,Expected,2,#377eb8
Site 3,V4,4,Expected,2,#377eb8
Site 3,V4,4,Expected,2,#377eb8
Site 3,V5,5,Expected,2,#377eb8
Site 3,V5,5,Expected,2,#377eb8
Site 3,V5,5,Expected,2,#377eb8
Site 3,V5,5,Expected,2,#377eb8
Site 3,V5,5,Expected,2,#377eb8
Site 3,V5,5,Expected,2,#377eb8
Site 3,V5,5,Expected,2,#377eb8
Site 3,V6,6,Expected,2,#377eb8
Site 3,V6,6,Expected,2,#377eb8
Site 3,V6,6,Expected,2,#377eb8
Site 3,V6,6,Expected,2,#377eb8
Site 3,V6,6,Expected,2,#377eb8
Site 3,V6,6,Expected,2,#377eb8
Site 3,V6,6,Expected,2,#377eb8
Site 3,V7,7,Expected,2,#377eb8
Site 3,V7,7,Expected,2,#377eb8
Site 3,V7,7,Expected,2,#377eb8
Site 3,V7,7,Expected,2,#377eb8
Site 3,V7,7,Expected,2,#377eb8
Site 3,V7,7,Expected,2,#377eb8
Site 3,V7,7,Expected,2,#377eb8
Site 3,V8,8,Expected,2,#377eb8
Site 3,V8,8,Expected,2,#377eb8
Site 3,V8,8,Expected,2,#377eb8
Site 3,V8,8,Expected,2,#377eb8
Site 3,V8,8,Expected,2,#377eb8
Site 3,V8,8,Expected,2,#377eb8
Site 3,V8,8,Expected,2,#377eb8
Site 3,V9,9,Expected,2,#377eb8
Site 3,V9,9,Expected,2,#377eb8
Site 3,V9,9,Expected,2,#377eb8
Site 3,V9,9,Expected,2,#377eb8
Site 3,V9,9,Expected,2,#377eb8
Site 3,V9,9,Expected,2,#377eb8
Site 3,V9,9,Expected,2,#377eb8
Site 3,V10,10,Expected,2,#377eb8
Site 3,V10,10,Expected,2,#377eb8
Site 3,V10,10,Expected,2,#377eb8
Site 3,V10,10,Expected,2,#377eb8
Site 3,V10,10,Expected,2,#377eb8
Site 3,V10,10,Expected,2,#377eb8
Site 3,V10,10,Expected,2,#377eb8
Site 3,V11,11,Expected,2,#377eb8
Site 3,V11,11,Expected,2,#377eb8
Site 3,V11,11,Expected,2,#377eb8
Site 3,V11,11,Expected,2,#377eb8
Site 3,V11,11,Expected,2,#377eb8
Site 3,V11,11,Expected,2,#377eb8
Site 3,V11,11,Expected,2,#377eb8
Site 3,V12,12,Expected,2,#377eb8
Site 3,V12,12,Expected,2,#377eb8
Site 3,V12,12,Expected,2,#377eb8
Site 3,V12,12,Expected,2,#377eb8
Site 3,V12,12,Expected,2,#377eb8
Site 3,V12,12,Expected,2,#377eb8
Site 3,V12,12,Expected,2,#377eb8
Site 3,V13,13,Expected,2,#377eb8
Site 3,V13,13,Expected,2,#377eb8
Site 3,V13,13,Expected,2,#377eb8
Site 3,V13,13,Expected,2,#377eb8
Site 3,V13,13,Expected,2,#377eb8
Site 3,V13,13,Expected,2,#377eb8
Site 3,V13,13,Expected,2,#377eb8
Site 3,V14,14,Expected,2,#377eb8
Site 3,V14,14,Expected,2,#377eb8
Site 3,V14,14,Expected,2,#377eb8
Site 3,V14,14,Expected,2,#377eb8
Site 3,V14,14,Expected,2,#377eb8
Site 3,V14,14,Expected,2,#377eb8
Site 3,V14,14,Expected,2,#377eb8
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Expected,2,#377eb8
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Expected,2,#377eb8
Site 4,RAND,1,Expected,2,#377eb8
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,V2,2,Completed,1,#4daf4a
Site 4,V2,2,Completed,1,#4daf4a
Site 4,V2,2,Completed,1,#4daf4a
Site 4,V2,2,Completed,1,#4daf4a
Site 4,V2,2,Expected,2,#377eb8
Site 4,V3,3,Expected,2,#377eb8
Site 4,V3,3,Expected,2,#377eb8
Site 4,V3,3,Completed,1,#4daf4a
Site 4,V3,3,Expected,2,#377eb8
Site 4,V3,3,Completed,1,#4daf4a
Site 4,V4,4,Expected,2,#377eb8
Site 4,V4,4,Expected,2,#377eb8
Site 4,V4,4,Expected,2,#377eb8
Site 4,V4,4,Expected,2,#377eb8
Site 4,V4,4,Expected,2,#377eb8
Site 4,V5,5,Expected,2,#377eb8
Site 4,V5,5,Expected,2,#377eb8
Site 4,V5,5,Expected,2,#377eb8
Site 4,V5,5,Expected,2,#377eb8
Site 4,V5,5,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,SCRN,0,Completed,1,#4daf4a
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Expected,2,#377eb8
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Completed,1,#4daf4a
Site 4,RAND,1,Expected,2,#377eb8
Site 4,V2,2,Expected,2,#377eb8
Site 4,V2,2,Expected,2,#377eb8
Site 4,V2,2,Expected,2,#377eb8
Site 4,V2,2,Completed,1,#4daf4a
Site 4,V2,2,Completed,1,#4daf4a
Site 4,V2,2,Completed,1,#4daf4a
Site 4,V2,2,Completed,1,#4daf4a
Site 4,V2,2,Completed,1,#4daf4a
Site 4,V2,2,Expected,2,#377eb8
Site 4,V2,2,Completed,1,#4daf4a
Site 4,V2,2,Completed,1,#4daf4a
Site 4,V3,3,Expected,2,#377eb8
Site 4,V3,3,Expected,2,#377eb8
Site 4,V3,3,Expected,2,#377eb8
Site 4,V3,3,Completed,1,#4daf4a
Site 4,V3,3,Expected,2,#377eb8
Site 4,V3,3,Completed,1,#4daf4a
Site 4,V3,3,Expected,2,#377eb8
Site 4,V3,3,Completed,1,#4daf4a
Site 4,V3,3,Expected,2,#377eb8
Site 4,V3,3,Completed,1,#4daf4a
Site 4,V3,3,Completed,1,#4daf4a
Site 4,V4,4,Expected,2,#377eb8
Site 4,V4,4,Expected,2,#377eb8
Site 4,V4,4,Expected,2,#377eb8
Site 4,V4,4,Expected,2,#377eb8
Site 4,V4,4,Expected,2,#377eb8
Site 4,V4,4,Expected,2,#377eb8
Site 4,V4,4,Expected,2,#377eb8
Site 4,V4,4,Completed,1,#4daf4a
Site 4,V4,4,Expected,2,#377eb8
Site 4,V4,4,Expected,2,#377eb8
Site 4,V4,4,Completed,1,#4daf4a
Site 4,V5,5,Expected,2,#377eb8
Site 4,V5,5,Expected,2,#377eb8
Site 4,V5,5,Expected,2,#377eb8
Site 4,V5,5,Expected,2,#377eb8
Site 4,V5,5,Expected,2,#377eb8
Site 4,V5,5,Expected,2,#377eb8
Site 4,V5,5,Expected,2,#377eb8
Site 4,V5,5,Expected,2,#377eb8
Site 4,V5,5,Expected,2,#377eb8
Site 4,V5,5,Expected,2,#377eb8
Site 4,V5,5,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V6,6,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V7,7,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V8,8,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V9,9,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V10,10,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V11,11,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V12,12,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V13,13,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 4,V14,14,Expected,2,#377eb8
Site 5,SCRN,0,Completed,1,#4daf4a
Site 5,SCRN,0,Completed,1,#4daf4a
Site 5,SCRN,0,Completed,1,#4daf4a
Site 5,SCRN,0,Completed,1,#4daf4a
Site 5,SCRN,0,Completed,1,#4daf4a
Site 5,SCRN,0,Completed,1,#4daf4a
Site 5,SCRN,0,Completed,1,#4daf4a
Site 5,SCRN,0,Completed,1,#4daf4a
Site 5,SCRN,0,Completed,1,#4daf4a
Site 5,SCRN,0,Completed,1,#4daf4a
Site 5,SCRN,0,Completed,1,#4daf4a
Site 5,RAND,1,Completed,1,#4daf4a
Site 5,RAND,1,Completed,1,#4daf4a
Site 5,RAND,1,Expected,2,#377eb8
Site 5,RAND,1,Completed,1,#4daf4a
Site 5,V2,2,Expected,2,#377eb8
Site 5,V2,2,Expected,2,#377eb8
Site 5,V2,2,Expected,2,#377eb8
Site 5,V3,3,Expected,2,#377eb8
Site 5,V3,3,Expected,2,#377eb8
Site 5,V3,3,Expected,2,#377eb8
Site 5,V4,4,Expected,2,#377eb8
Site 5,V4,4,Expected,2,#377eb8
Site 5,V4,4,Expected,2,#377eb8
Site 5,V5,5,Expected,2,#377eb8
Site 5,V5,5,Expected,2,#377eb8
Site 5,V5,5,Expected,2,#377eb8
Site 5,V6,6,Expected,2,#377eb8
Site 5,V6,6,Expected,2,#377eb8
Site 5,V6,6,Expected,2,#377eb8
Site 5,V7,7,Expected,2,#377eb8
Site 5,V7,7,Expected,2,#377eb8
Site 5,V7,7,Expected,2,#377eb8
Site 5,V8,8,Expected,2,#377eb8
Site 5,V8,8,Expected,2,#377eb8
Site 5,V8,8,Expected,2,#377eb8
Site 5,V9,9,Expected,2,#377eb8
Site 5,V9,9,Expected,2,#377eb8
Site 5,V9,9,Expected,2,#377eb8
Site 5,V10,10,Expected,2,#377eb8
Site 5,V10,10,Expected,2,#377eb8
Site 5,V10,10,Expected,2,#377eb8
Site 5,V11,11,Expected,2,#377eb8
Site 5,V11,11,Expected,2,#377eb8
Site 5,V11,11,Expected,2,#377eb8
Site 5,V12,12,Expected,2,#377eb8
Site 5,V12,12,Expected,2,#377eb8
Site 5,V12,12,Expected,2,#377eb8
Site 5,V13,13,Expected,2,#377eb8
Site 5,V13,13,Expected,2,#377eb8
Site 5,V13,13,Expected,2,#377eb8
Site 5,V14,14,Expected,2,#377eb8
Site 5,V14,14,Expected,2,#377eb8
Site 5,V14,14,Expected,2,#377eb8
